Name,Full Name,Sector,Industry
AALI,Astra Agro Lestari Tbk.,AGRICULTURE,Plantation
ABBA,Mahaka Media Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
ABDA,Asuransi Bina Dana Arta Tbk.,FINANCE,Insurance
ABMM,ABM Investama Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
ACES,Ace Hardware Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
ACST,Acset Indonusa Tbk.,PROPERTY AND REAL ESTATE,Building Construction
ADES,Akasha Wira International Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
ADHI,Adhi Karya (Persero) Tbk.,PROPERTY AND REAL ESTATE,Building Construction
ADMF,Adira Dinamika Multi Finance Tbk.,FINANCE,Financial Institution
ADMG,Polychem Indonesia Tbk,BASIC INDUSTRY AND CHEMICALS,Chemicals
ADRO,Adaro Energy Tbk.,MINING,Coal Mining
AGAR,Asia Sejahtera Mina Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
AGII,Aneka Gas Industri Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,FINANCE,Bank
AGRS,Bank IBK Indonesia Tbk.,FINANCE,Bank
AHAP,Asuransi Harta Aman Pratama Tbk.,FINANCE,Insurance
AIMS,Akbar Indo Makmur Stimec Tbk,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
AISA,Tiga Pilar Sejahtera Food Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
AKKU,Anugerah Kagum Karya Utama Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
AKPI,Argha Karya Prima Industry Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
AKRA,AKR Corporindo Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
AKSI,Maming Enam Sembilan Mineral Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
ALDO,Alkindo Naratama Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
ALKA,Alakasa Industrindo Tbk,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
ALMI,Alumindo Light Metal Industry Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
ALTO,Tri Banyan Tirta Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
AMAG,Asuransi Multi Artha Guna Tbk.,FINANCE,Insurance
AMAN,Makmur Berkah Amanda Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
AMAR,Bank Amar Indonesia Tbk.,FINANCE,Bank
AMFG,Asahimas Flat Glass Tbk.,BASIC INDUSTRY AND CHEMICALS,Ceramics, Glass, Porcelain
AMIN,Ateliers Mecaniques D Indonesie Tbk.,MISCELLANEOUS INDUSTRY,Machinery and Heavy Equipment
AMOR,Ashmore Asset Management Indonesia Tbk.,FINANCE,Securities Company
AMRT,Sumber Alfaria Trijaya Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
ANDI,Andira Agro Tbk.,AGRICULTURE,Plantation
ANJT,Austindo Nusantara Jaya Tbk.,AGRICULTURE,Plantation
ANTM,Aneka Tambang Tbk.,MINING,Metal & Mineral Mining
APEX,Apexindo Pratama Duta Tbk.,MINING,Crude Petroleum & Natural Gas Production
APIC,Pacific Strategic Financial Tbk.,FINANCE,Others Finance
APII,Arita Prima Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
APLI,Asiaplast Industries Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
APLN,Agung Podomoro Land Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
APOL,Arpeni Pratama Ocean Line Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
ARGO,Argo Pantes Tbk,MISCELLANEOUS INDUSTRY,Textile, Garment
ARII,Atlas Resources Tbk.,MINING,Coal Mining
ARKA,Arkha Jayanti Persada Tbk.,MISCELLANEOUS INDUSTRY,Machinery and Heavy Equipment
ARMY,Armidian Karyatama Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
ARNA,Arwana Citramulia Tbk.,BASIC INDUSTRY AND CHEMICALS,Ceramics, Glass, Porcelain
ARTA,Arthavest Tbk,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
ARTI,Ratu Prabu Energi Tbk,MINING,Crude Petroleum & Natural Gas Production
ARTO,Bank Jago Tbk.,FINANCE,Bank
ASBI,Asuransi Bintang Tbk.,FINANCE,Insurance
ASDM,Asuransi Dayin Mitra Tbk.,FINANCE,Insurance
ASGR,Astra Graphia Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
ASII,Astra International Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
ASJT,Asuransi Jasa Tania Tbk.,FINANCE,Insurance
ASMI,Asuransi Kresna Mitra Tbk.,FINANCE,Insurance
ASPI,Andalan Sakti Primaindo Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
ASRI,Alam Sutera Realty Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
ASRM,Asuransi Ramayana Tbk.,FINANCE,Insurance
ASSA,Adi Sarana Armada Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
ATIC,Anabatic Technologies Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
ATPK,Bara Jaya Internasional Tbk.,MINING,Coal Mining
AUTO,Astra Otoparts Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
AYLS,Agro Yasa Lestari Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
BABP,Bank MNC Internasional Tbk.,FINANCE,Bank
BACA,Bank Capital Indonesia Tbk.,FINANCE,Bank
BAJA,Saranacentral Bajatama Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
BALI,Bali Towerindo Sentra Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
BAPA,Bekasi Asri Pemula Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
BAPI,Bhakti Agung Propertindo Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
BATA,Sepatu Bata Tbk.,MISCELLANEOUS INDUSTRY,Footwear
BAYU,Bayu Buana Tbk,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
BBCA,Bank Central Asia Tbk.,FINANCE,Bank
BBHI,Bank Harda Internasional Tbk.,FINANCE,Bank
BBKP,Bank Bukopin Tbk.,FINANCE,Bank
BBLD,Buana Finance Tbk.,FINANCE,Financial Institution
BBMD,Bank Mestika Dharma Tbk.,FINANCE,Bank
BBNI,Bank Negara Indonesia (Persero) Tbk.,FINANCE,Bank
BBNP,Bank Nusantara Parahyangan Tbk.,FINANCE,Bank
BBRI,Bank Rakyat Indonesia (Persero) Tbk.,FINANCE,Bank
BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
BBSI,Bank Bisnis Internasional Tbk.,FINANCE,Bank
BBSS,Bumi Benowo Sukses Sejahtera Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
BBTN,Bank Tabungan Negara (Persero) Tbk.,FINANCE,Bank
BBYB,Bank Neo Commerce Tbk.,FINANCE,Bank
BCAP,MNC Kapital Indonesia Tbk.,FINANCE,Others Finance
BCIC,Bank JTrust Indonesia Tbk.,FINANCE,Bank
BCIP,Bumi Citra Permai Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
BDMN,Bank Danamon Indonesia Tbk.,FINANCE,Bank
BEEF,Estika Tata Tiara Tbk.,AGRICULTURE,Animal Husbandry
BEKS,Bank Pembangunan Daerah Banten Tbk.,FINANCE,Bank
BELL,Trisula Textile Industries Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
BESS,Batulicin Nusantara Maritim Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
BEST,Bekasi Fajar Industrial Estate Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
BFIN,BFI Finance  Indonesia Tbk.,FINANCE,Financial Institution
BGTG,Bank Ganesha Tbk.,FINANCE,Bank
BHAT,Bhakti Multi Artha Tbk.,FINANCE,Insurance
BHIT,MNC Investama Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
BIKA,Binakarya Jaya Abadi Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
BIMA,Primarindo Asia Infrastructure Tbk.,MISCELLANEOUS INDUSTRY,Footwear
BINA,Bank Ina Perdana Tbk.,FINANCE,Bank
BIPI,Astrindo Nusantara Infrastruktur Tbk.,MINING,Crude Petroleum & Natural Gas Production
BIPP,Bhuwanatala Indah Permai Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
BIRD,Blue Bird Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
BISI,BISI International Tbk.,AGRICULTURE,Crops
BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk.,FINANCE,Bank
BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,FINANCE,Bank
BKDP,Bukit Darmo Property Tbk,PROPERTY AND REAL ESTATE,Property and Real Estates
BKSL,Sentul City Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
BKSW,Bank QNB Indonesia Tbk.,FINANCE,Bank
BLTA,Berlian Laju Tanker Tbk,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
BLTZ,Graha Layar Prima Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
BLUE,Berkah Prima Perkasa Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
BM05,Benchmark Bond 05,FINANCE,Others Finance
BM10,Benchmark Bond 10,FINANCE,Others Finance
BMAS,Bank Maspion Indonesia Tbk.,FINANCE,Bank
BMRI,Bank Mandiri (Persero) Tbk.,FINANCE,Bank
BMSR,Bintang Mitra Semestaraya Tbk,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
BMTR,Global Mediacom Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
BNBA,Bank Bumi Arta Tbk.,FINANCE,Bank
BNBR,Bakrie & Brothers Tbk,TRADE, SEVICES & INVESTMENT,Investment Company
BNGA,Bank CIMB Niaga Tbk.,FINANCE,Bank
BNII,Bank Maybank Indonesia Tbk.,FINANCE,Bank
BNLI,Bank Permata Tbk.,FINANCE,Bank
BOGA,Bintang Oto Global Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
BOLA,Bali Bintang Sejahtera Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
BOLT,Garuda Metalindo Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
BORN,Borneo Lumbung Energi & Metal Tbk.,MINING,Coal Mining
BOSS,Borneo Olah Sarana Sukses Tbk.,MINING,Coal Mining
BPFI,Batavia Prosperindo Finance Tbk.,FINANCE,Financial Institution
BPII,Batavia Prosperindo Internasional Tbk.,FINANCE,Others Finance
BPTR,Batavia Prosperindo Trans Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
BRAM,Indo Kordsa Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
BRAU,Berau Coal Energy Tbk.,MINING,Coal Mining
BRIS,Bank BRIsyariah Tbk.,FINANCE,Bank
BRMS,Bumi Resources Minerals Tbk.,MINING,Metal & Mineral Mining
BRNA,Berlina Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
BRPT,Barito Pacific Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
BSDE,Bumi Serpong Damai Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
BSIM,Bank Sinarmas Tbk.,FINANCE,Bank
BSSR,Baramulti Suksessarana Tbk.,MINING,Coal Mining
BSWD,Bank Of India Indonesia Tbk.,FINANCE,Bank
BTEK,Bumi Teknokultura Unggul Tbk,CONSUMER GOODS INDUSTRY,Food and Beverages
BTEL,Bakrie Telecom Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Telecomunication
BTON,Betonjaya Manunggal Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
BTPN,Bank BTPN Tbk.,FINANCE,Bank
BTPS,Bank BTPN Syariah Tbk.,FINANCE,Bank
BUDI,Budi Starch & Sweetener Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
BUKK,Bukaka Teknik Utama Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
BULL,Buana Lintas Lautan Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
BUMI,Bumi Resources Tbk.,MINING,Coal Mining
BUVA,Bukit Uluwatu Villa Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
BVIC,Bank Victoria International Tbk.,FINANCE,Bank
BWPT,Eagle High Plantations Tbk.,AGRICULTURE,Plantation
BYAN,Bayan Resources Tbk.,MINING,Coal Mining
CAKK,Cahayaputra Asa Keramik Tbk.,BASIC INDUSTRY AND CHEMICALS,Ceramics, Glass, Porcelain
CAMP,Campina Ice Cream Industry Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
CANI,Capitol Nusantara Indonesia Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
CARE,Metro Healthcare Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Health Care
CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
CASA,Capital Financial Indonesia Tbk.,FINANCE,Others Finance
CASH,Cashlez Worldwide Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
CASS,Cardig Aero Services Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Toll Road, Airport, Harbor & Allied Prod
CBMF,Cahaya Bintang Medan Tbk.,CONSUMER GOODS INDUSTRY,Houseware
CCSI,Communication Cable Systems Indonesia Tbk.,MISCELLANEOUS INDUSTRY,Cable
CEKA,Wilmar Cahaya Indonesia Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
CENT,Centratama Telekomunikasi Indonesia Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
CFIN,Clipan Finance Indonesia Tbk.,FINANCE,Financial Institution
CINT,Chitose Internasional Tbk.,CONSUMER GOODS INDUSTRY,Houseware
CITA,Cita Mineral Investindo Tbk.,MINING,Metal & Mineral Mining
CITY,Natura City Developments Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
CKRA,Cakra Mineral Tbk.,MINING,Metal & Mineral Mining
CLAY,Citra Putra Realty Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
CLEO,Sariguna Primatirta Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
CLPI,Colorpak Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
CMNP,Citra Marga Nusaphala Persada Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Toll Road, Airport, Harbor & Allied Prod
CMPP,AirAsia Indonesia Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
CNKO,Exploitasi Energi Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
CNTB,Saham Seri B ( Centex Tbk ),MISCELLANEOUS INDUSTRY,Textile, Garment
CNTX,Century Textile Industry Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
COCO,Wahana Interfood Nusantara Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
COWL,Cowell Development Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
CPGT,Citra Maharlika Nusantara Corpora Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
CPIN,Charoen Pokphand Indonesia Tbk,BASIC INDUSTRY AND CHEMICALS,Animal Feed
CPRI,Capri Nusa Satu Properti Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
CPRO,Central Proteina Prima Tbk.,BASIC INDUSTRY AND CHEMICALS,Animal Feed
CSAP,Catur Sentosa Adiprana Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
CSIS,Cahayasakti Investindo Sukses Tbk.,PROPERTY AND REAL ESTATE,Building Construction
CSMI,Cipta Selera Murni Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
CSRA,Cisadane Sawit Raya Tbk.,AGRICULTURE,Plantation
CTBN,Citra Tubindo Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
CTRA,Ciputra Development Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
CTTH,Citatah Tbk.,MINING,Land/Stone Quarrying
DADA,Diamond Citra Propertindo Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
DAJK,Dwi Aneka Jaya Kemasindo Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
DART,Duta Anggada Realty Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
DAYA,Duta Intidaya Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
DEAL,Dewata Freightinternational Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
DEFI,Danasupra Erapacific Tbk.,FINANCE,Financial Institution
DEWA,Darma Henwa Tbk,MINING,Coal Mining
DFAM,Dafam Property Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
DGIK,Nusa Konstruksi Enjiniring Tbk.,PROPERTY AND REAL ESTATE,Building Construction
DIGI,Arkadia Digital Media Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
DILD,Intiland Development Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
DIVA,Distribusi Voucher Nusantara Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
DKFT,Central Omega Resources Tbk.,MINING,Metal & Mineral Mining
DLTA,Delta Djakarta Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
DMAS,Puradelta Lestari Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
DMMX,Digital Mediatama Maxima Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
DMND,Diamond Food Indonesia Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
DNAR,Bank Oke Indonesia Tbk.,FINANCE,Bank
DNET,Indoritel Makmur Internasional Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
DOID,Delta Dunia Makmur Tbk.,MINING,Coal Mining
DPNS,Duta Pertiwi Nusantara Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
DPUM,Dua Putra Utama Makmur Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
DSFI,Dharma Samudera Fishing Industries Tbk.,AGRICULTURE,Fishing
DSNG,Dharma Satya Nusantara Tbk.,AGRICULTURE,Plantation
DSSA,Dian Swastatika Sentosa Tbk,MINING,Coal Mining
DUCK,Jaya Bersama Indo Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
DUTI,Duta Pertiwi Tbk,PROPERTY AND REAL ESTATE,Property and Real Estates
DVLA,Darya-Varia Laboratoria Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
DWGL,Dwi Guna Laksana Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
DYAN,Dyandra Media International Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
EAST,Eastparc Hotel Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
ECII,Electronic City Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
EKAD,Ekadharma International Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
ELSA,Elnusa Tbk.,MINING,Crude Petroleum & Natural Gas Production
ELTY,Bakrieland Development Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
EMDE,Megapolitan Developments Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
EMTK,Elang Mahkota Teknologi Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
ENRG,Energi Mega Persada Tbk.,MINING,Crude Petroleum & Natural Gas Production
ENVY,Envy Technologies Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
ENZO,Morenzo Abadi Perkasa Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
EPAC,Megalestari Epack Sentosaraya Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
EPMT,Enseval Putera Megatrading Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
ERAA,Erajaya Swasembada Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
ERTX,Eratex Djaja Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
ESIP,Sinergi Inti Plastindo Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
ESSA,Surya Esa Perkasa Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
ESTA,Esta Multi Usaha Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
ESTI,Ever Shine Tex Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
ETWA,Eterindo Wahanatama Tbk,BASIC INDUSTRY AND CHEMICALS,Chemicals
EXCL,XL Axiata Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Telecomunication
FAST,Fast Food Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
FASW,Fajar Surya Wisesa Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
FILM,MD Pictures Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
FINN,First Indo American Leasing Tbk.,FINANCE,Financial Institution
FIRE,Alfa Energi Investama Tbk.,MINING,Coal Mining
FISH,FKS Multi Agro Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
FITT,Hotel Fitra International Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
FMII,Fortune Mate Indonesia Tbk,PROPERTY AND REAL ESTATE,Property and Real Estates
FOOD,Sentra Food Indonesia Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
FORU,Fortune Indonesia Tbk,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
FORZ,Forza Land Indonesia Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
FPNI,Lotte Chemical Titan Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
FREN,Smartfren Telecom Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Telecomunication
FUJI,Fuji Finance Indonesia Tbk.,FINANCE,Financial Institution
GAMA,Aksara Global Development Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
GDST,Gunawan Dianjaya Steel Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
GDYR,Goodyear Indonesia Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
GEMA,Gema Grahasarana Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
GEMS,Golden Energy Mines Tbk.,MINING,Coal Mining
GGRM,Gudang Garam Tbk.,CONSUMER GOODS INDUSTRY,Tobacco Manufacturers
GGRP,Gunung Raja Paksi Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
GHON,Gihon Telekomunikasi Indonesia Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
GIAA,Garuda Indonesia (Persero) Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
GJTL,Gajah Tunggal Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
GLOB,Global Teleshop Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
GLVA,Galva Technologies Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
GMCW,Grahamas Citrawisata Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
GMFI,Garuda Maintenance Facility Aero Asia Tbk.,MISCELLANEOUS INDUSTRY,Machinery and Heavy Equipment
GMTD,Gowa Makassar Tourism Development Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
