Name,Full Name,Sector,Industry
GOLD,Visi Telekomunikasi Infrastruktur Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
GOLL,Golden Plantation Tbk.,AGRICULTURE,Plantation
GOOD,Garudafood Putra Putri Jaya Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
GPRA,Perdana Gapuraprima Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
GREN,Evergreen Invesco Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
GSMF,Equity Development Investment Tbk.,FINANCE,Others Finance
GTBO,Garda Tujuh Buana Tbk,MINING,Coal Mining
GWSA,Greenwood Sejahtera Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
GZCO,Gozco Plantations Tbk.,AGRICULTURE,Plantation
HADE,Himalaya Energi Perkasa Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
HDFA,Radana Bhaskara Finance Tbk.,FINANCE,Financial Institution
HDIT,Hensel Davest Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
HDTX,Panasia Indo Resources Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
HEAL,Medikaloka Hermina Tbk.,TRADE, SEVICES & INVESTMENT,Health Care
HELI,Jaya Trishindo Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
HERO,Hero Supermarket Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
HEXA,Hexindo Adiperkasa Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
HITS,Humpuss Intermoda Transportasi Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
HKMU,HK Metals Utama Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
HMSP,H.M. Sampoerna Tbk.,CONSUMER GOODS INDUSTRY,Tobacco Manufacturers
HOKI,Buyung Poetra Sembada Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
HOME,Hotel Mandarine Regency Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
HOMI,Grand House Mulia Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
HOTL,Saraswati Griya Lestari Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
HRME,Menteng Heritage Realty Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
HRTA,Hartadinata Abadi Tbk.,CONSUMER GOODS INDUSTRY,Others Consumer Goods
HRUM,Harum Energy Tbk.,MINING,Coal Mining
IATA,Indonesia Transport & Infrastructure Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
IBFN,Intan Baruprana Finance Tbk.,FINANCE,Financial Institution
IBST,Inti Bangun Sejahtera Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
ICBP,Indofood CBP Sukses Makmur Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
ICON,Island Concepts Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
IDPR,Indonesia Pondasi Raya Tbk.,PROPERTY AND REAL ESTATE,Building Construction
IFII,Indonesia Fibreboard Industry Tbk.,BASIC INDUSTRY AND CHEMICALS,Wood Industries
IFSH,Ifishdeco Tbk.,MINING,Metal & Mineral Mining
IGAR,Champion Pacific Indonesia Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
IIKP,Inti Agri Resources Tbk,CONSUMER GOODS INDUSTRY,Food and Beverages
IKAI,Intikeramik Alamasri Industri Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
IKAN,Era Mandiri Cemerlang Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
IKBI,Sumi Indo Kabel Tbk.,MISCELLANEOUS INDUSTRY,Cable
IMAS,Indomobil Sukses Internasional Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
IMJS,Indomobil Multi Jasa Tbk.,FINANCE,Financial Institution
IMPC,Impack Pratama Industri Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
INAF,Indofarma Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
INAI,Indal Aluminium Industry Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
INCF,Indo Komoditi Korpora Tbk.,BASIC INDUSTRY AND CHEMICALS,Others Basic and Chemical
INCI,Intanwijaya Internasional Tbk,BASIC INDUSTRY AND CHEMICALS,Chemicals
INCO,Vale Indonesia Tbk.,MINING,Metal & Mineral Mining
INDF,Indofood Sukses Makmur Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
INDO,Royalindo Investa Wijaya Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
INDR,Indo-Rama Synthetics Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
INDS,Indospring Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
INDX,Tanah Laut Tbk,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
INDY,Indika Energy Tbk.,MINING,Coal Mining
INKP,Indah Kiat Pulp & Paper Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
INOV,Inocycle Technology Group Tbk.,BASIC INDUSTRY AND CHEMICALS,Others Basic and Chemical
INPC,Bank Artha Graha Internasional Tbk.,FINANCE,Bank
INPP,Indonesian Paradise Property Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
INPS,Indah Prakasa Sentosa Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
INRU,Toba Pulp Lestari Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
INTA,Intraco Penta Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
INTD,Inter Delta Tbk,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
INTP,Indocement Tunggal Prakarsa Tbk.,BASIC INDUSTRY AND CHEMICALS,Cement
IPCC,Indonesia Kendaraan Terminal Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Toll Road, Airport, Harbor & Allied Prod
IPCM,Jasa Armada Indonesia Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
IPOL,Indopoly Swakarsa Industry Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
IPTV,MNC Vision Networks Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
IRRA,Itama Ranoraya Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
ISAT,Indosat Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Telecomunication
ISSP,Steel Pipe Industry of Indonesia Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
ITIC,Indonesian Tobacco Tbk.,CONSUMER GOODS INDUSTRY,Tobacco Manufacturers
ITMA,Sumber Energi Andalan Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
ITMG,Indo Tambangraya Megah Tbk.,MINING,Coal Mining
ITTG,Leo Investments Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
JAST,Jasnita Telekomindo Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Telecomunication
JAWA,Jaya Agra Wattie Tbk.,AGRICULTURE,Plantation
JAYA,Armada Berjaya Trans Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
JECC,Jembo Cable Company Tbk.,MISCELLANEOUS INDUSTRY,Cable
JGLE,Graha Andrasentra Propertindo Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
JIHD,Jakarta International Hotels & Development Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
JKON,Jaya Konstruksi Manggala Pratama Tbk.,PROPERTY AND REAL ESTATE,Building Construction
JKSW,Jakarta Kyoei Steel Works Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
JMAS,Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk.,FINANCE,Insurance
JPFA,Japfa Comfeed Indonesia Tbk.,BASIC INDUSTRY AND CHEMICALS,Animal Feed
JPRS,Jaya Pari Steel Tbk,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
JRPT,Jaya Real Property Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
JSKY,Sky Energy Indonesia Tbk.,MISCELLANEOUS INDUSTRY,Electronics
JSMR,Jasa Marga (Persero) Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Toll Road, Airport, Harbor & Allied Prod
JSPT,Jakarta Setiabudi Internasional Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
JTPE,Jasuindo Tiga Perkasa Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
KAEF,Kimia Farma Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
KARW,ICTSI Jasa Prima Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Toll Road, Airport, Harbor & Allied Prod
KAYU,Darmi Bersaudara Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
KBAG,Karya Bersama Anugerah Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
KBLI,KMI Wire & Cable Tbk.,MISCELLANEOUS INDUSTRY,Cable
KBLM,Kabelindo Murni Tbk.,MISCELLANEOUS INDUSTRY,Cable
KBLV,First Media Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
KBRI,Kertas Basuki Rachmat Indonesia Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
KDSI,Kedawung Setia Industrial Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
KEEN,Kencana Energi Lestari Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Energy
KEJU,Mulia Boga Raya Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
KIAS,Keramika Indonesia Assosiasi Tbk.,BASIC INDUSTRY AND CHEMICALS,Ceramics, Glass, Porcelain
KICI,Kedaung Indah Can Tbk,CONSUMER GOODS INDUSTRY,Houseware
KIJA,Kawasan Industri Jababeka Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
KINO,Kino Indonesia Tbk.,CONSUMER GOODS INDUSTRY,Cosmetics and Household
KIOS,Kioson Komersial Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
KJEN,Krida Jaringan Nusantara Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
KKGI,Resource Alam Indonesia Tbk.,MINING,Coal Mining
KLBF,Kalbe Farma Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
KMDS,Kurniamitra Duta Sentosa Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
KMTR,Kirana Megatara Tbk.,BASIC INDUSTRY AND CHEMICALS,Others Basic and Chemical
KOBX,Kobexindo Tractors Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
KOIN,Kokoh Inti Arebama Tbk,TRADE, SEVICES & INVESTMENT,Retail Trade
KONI,Perdana Bangun Pusaka Tbk,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
KOPI,Mitra Energi Persada Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Energy
KOTA,DMS Propertindo Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
KPAL,Steadfast Marine Tbk.,MISCELLANEOUS INDUSTRY,Machinery and Heavy Equipment
KPAS,Cottonindo Ariesta Tbk.,CONSUMER GOODS INDUSTRY,Cosmetics and Household
KPIG,MNC Land Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
KRAH,Grand Kartech Tbk.,MISCELLANEOUS INDUSTRY,Machinery and Heavy Equipment
KRAS,Krakatau Steel (Persero) Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
KREN,Kresna Graha Investama Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
LAMI,Lamicitra Nusantara Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
LAND,Trimitra Propertindo Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
LAPD,Leyand International Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Energy
LCGP,Eureka Prima Jakarta Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
LCKM,LCK Global Kedaton Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
LEAD,Logindo Samudramakmur Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
LIFE,Asuransi Jiwa Sinarmas MSIG Tbk.,FINANCE,Insurance
LINK,Link Net Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
LION,Lion Metal Works Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
LMAS,Limas Indonesia Makmur Tbk,TRADE, SEVICES & INVESTMENT,Computer and Services
LMPI,Langgeng Makmur Industri Tbk.,CONSUMER GOODS INDUSTRY,Houseware
LMSH,Lionmesh Prima Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
LPCK,Lippo Cikarang Tbk,PROPERTY AND REAL ESTATE,Property and Real Estates
LPGI,Lippo General Insurance Tbk.,FINANCE,Insurance
LPIN,Multi Prima Sejahtera Tbk,MISCELLANEOUS INDUSTRY,Automotive and Components
LPKR,Lippo Karawaci Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
LPLI,Star Pacific Tbk,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
LPPF,Matahari Department Store Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
LPPS,Lenox Pasifik Investama Tbk.,FINANCE,Others Finance
LRNA,Eka Sari Lorena Transport Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
LSIP,PP London Sumatra Indonesia Tbk.,AGRICULTURE,Plantation
LTLS,Lautan Luas Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
LUCK,Sentral Mitra Informatika Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
MABA,Marga Abhinaya Abadi Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
MAGP,Multi Agro Gemilang Plantation Tbk.,AGRICULTURE,Plantation
MAIN,Malindo Feedmill Tbk.,BASIC INDUSTRY AND CHEMICALS,Animal Feed
MAMI,Mas Murni Indonesia Tbk,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
MAMIP,Mas Murni Tbk (Saham Preferen),TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
MAPA,Map Aktif Adiperkasa Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
MAPB,MAP Boga Adiperkasa Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
MAPI,Mitra Adiperkasa Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
MARI,Mahaka Radio Integra Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
MARK,Mark Dynamics Indonesia Tbk.,BASIC INDUSTRY AND CHEMICALS,Ceramics, Glass, Porcelain
MASA,Multistrada Arah Sarana Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
MAYA,Bank Mayapada Internasional Tbk.,FINANCE,Bank
MBAP,Mitrabara Adiperdana Tbk.,MINING,Coal Mining
MBSS,Mitrabahtera Segara Sejati Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
MBTO,Martina Berto Tbk.,CONSUMER GOODS INDUSTRY,Cosmetics and Household
MCAS,M Cash Integrasi Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
MCOR,Bank China Construction Bank Indonesia Tbk.,FINANCE,Bank
MDIA,Intermedia Capital Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
MDKA,Merdeka Copper Gold Tbk.,MINING,Metal & Mineral Mining
MDKI,Emdeki Utama Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
MDLN,Modernland Realty Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
MDRN,Modern Internasional Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
MEDC,Medco Energi Internasional Tbk.,MINING,Crude Petroleum & Natural Gas Production
MEGA,Bank Mega Tbk.,FINANCE,Bank
MERK,Merck Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
META,Nusantara Infrastructure Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Toll Road, Airport, Harbor & Allied Prod
MFIN,Mandala Multifinance Tbk.,FINANCE,Financial Institution
MFMI,Multifiling Mitra Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
MGNA,Magna Investama Mandiri Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
MGRO,Mahkota Group Tbk.,AGRICULTURE,Plantation
MICE,Multi Indocitra Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
MIDI,Midi Utama Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
MIKA,Mitra Keluarga Karyasehat Tbk.,TRADE, SEVICES & INVESTMENT,Health Care
MINA,Sanurhasta Mitra Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
MIRA,Mitra International Resources Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
MITI,Mitra Investindo Tbk.,MINING,Crude Petroleum & Natural Gas Production
MKNT,Mitra Komunikasi Nusantara Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
MKPI,Metropolitan Kentjana Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
MLBI,Multi Bintang Indonesia Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
MLIA,Mulia Industrindo Tbk,BASIC INDUSTRY AND CHEMICALS,Ceramics, Glass, Porcelain
MLPL,Multipolar Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
MLPT,Multipolar Technology Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
MMLP,Mega Manunggal Property Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
MNCN,Media Nusantara Citra Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
MOLI,Madusari Murni Indah Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
MPMX,Mitra Pinasthika Mustika Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
MPOW,Megapower Makmur Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Energy
MPPA,Matahari Putra Prima Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
MPRO,Maha Properti Indonesia Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
MRAT,Mustika Ratu Tbk.,CONSUMER GOODS INDUSTRY,Cosmetics and Household
MREI,Maskapai Reasuransi Indonesia Tbk.,FINANCE,Insurance
MSIN,MNC Studios International Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
MSKY,MNC Sky Vision Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
MTDL,Metrodata Electronics Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
MTFN,Capitalinc Investment Tbk.,MINING,Crude Petroleum & Natural Gas Production
MTLA,Metropolitan Land Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
MTPS,Meta Epsi Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
MTRA,Mitra Pemuda Tbk.,PROPERTY AND REAL ESTATE,Building Construction
MTSM,Metro Realty Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
MTWI,Malacca Trust Wuwungan Insurance Tbk.,FINANCE,Insurance
MYOH,Samindo Resources Tbk.,MINING,Coal Mining
MYOR,Mayora Indah Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
MYRX,Hanson International Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
MYRXP,Saham Seri B Hanson International Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
MYTX,Asia Pacific Investama Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
NAGA,Bank Mitraniaga Tbk.,FINANCE,Bank
NASA,Ayana Land International Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
NATO,Nusantara Properti Internasional Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
NELY,Pelayaran Nelly Dwi Putri Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
NFCX,NFC Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
NICK,Charnic Capital Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
NIKL,Pelat Timah Nusantara Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
NIPS,Nipress Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
NIRO,City Retail Developments Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
NISP,Bank OCBC NISP Tbk.,FINANCE,Bank
NOBU,Bank Nationalnobu Tbk.,FINANCE,Bank
NRCA,Nusa Raya Cipta Tbk.,PROPERTY AND REAL ESTATE,Building Construction
NUSA,Sinergi Megah Internusa Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
NZIA,Nusantara Almazia Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
OASA,Protech Mitra Perkasa Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
OCAP,Onix Capital Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
OKAS,Ancora Indonesia Resources Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
OMRE,Indonesia Prima Property Tbk,PROPERTY AND REAL ESTATE,Property and Real Estates
OPMS,Optima Prima Metal Sinergi Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
PADI,Minna Padi Investama Sekuritas Tbk.,FINANCE,Securities Company
PALM,Provident Agro Tbk.,AGRICULTURE,Plantation
PAMG,Bima Sakti Pertiwi Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
PANI,Pratama Abadi Nusa Industri Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
PANR,Panorama Sentrawisata Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
PANS,Panin Sekuritas Tbk.,FINANCE,Securities Company
PBID,Panca Budi Idaman Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
PBRX,Pan Brothers Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
PBSA,Paramita Bangun Sarana Tbk.,PROPERTY AND REAL ESTATE,Building Construction
PCAR,Prima Cakrawala Abadi Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
PDES,Destinasi Tirta Nusantara Tbk,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
PEGE,Panca Global Kapital Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
PEHA,Phapros Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
PGAS,Perusahaan Gas Negara Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Energy
PGJO,Tourindo Guide Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
PGLI,Pembangunan Graha Lestari Indah Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
PGUN,Pradiksi Gunatama Tbk.,AGRICULTURE,Plantation
PICO,Pelangi Indah Canindo Tbk,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
PJAA,Pembangunan Jaya Ancol Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
PKPK,Perdana Karya Perkasa Tbk,MINING,Crude Petroleum & Natural Gas Production
PLAN,Planet Properindo Jaya Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
PLAS,Polaris Investama Tbk,TRADE, SEVICES & INVESTMENT,Investment Company
PLIN,Plaza Indonesia Realty Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
PMJS,Putra Mandiri Jembar Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
