Name,Full Name,Sector,Industry
PNBN,Bank Pan Indonesia Tbk,FINANCE,Bank
PNBS,Bank Panin Dubai Syariah Tbk.,FINANCE,Bank
PNGO,Pinago Utama Tbk.,AGRICULTURE,Plantation
PNIN,Paninvest Tbk.,FINANCE,Insurance
PNLF,Panin Financial Tbk.,FINANCE,Others Finance
PNSE,Pudjiadi & Sons Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
POLA,Pool Advista Finance Tbk.,FINANCE,Financial Institution
POLI,Pollux Investasi Internasional Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
POLL,Pollux Properti Indonesia Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
POLU,Golden Flower Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
POLY,Asia Pacific Fibers Tbk,MISCELLANEOUS INDUSTRY,Textile, Garment
POOL,Pool Advista Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
PORT,Nusantara Pelabuhan Handal Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
POSA,Bliss Properti Indonesia Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
POWR,Cikarang Listrindo Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Energy
PPGL,Prima Globalindo Logistik Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
PPRE,PP Presisi Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
PPRO,PP Properti Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
PRAS,Prima Alloy Steel Universal Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
PRDA,Prodia Widyahusada Tbk.,TRADE, SEVICES & INVESTMENT,Health Care
PRIM,Royal Prima Tbk.,TRADE, SEVICES & INVESTMENT,Health Care
PSAB,J Resources Asia Pasifik Tbk.,MINING,Metal & Mineral Mining
PSDN,Prasidha Aneka Niaga Tbk,CONSUMER GOODS INDUSTRY,Food and Beverages
PSGO,Palma Serasih Tbk.,AGRICULTURE,Plantation
PSKT,Red Planet Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
PSSI,Pelita Samudera Shipping Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
PTBA,Bukit Asam Tbk.,MINING,Coal Mining
PTIS,Indo Straits Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
PTPP,PP (Persero) Tbk.,PROPERTY AND REAL ESTATE,Building Construction
PTPW,Pratama Widya Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
PTRO,Petrosea Tbk.,MINING,Coal Mining
PTSN,Sat Nusapersada Tbk,MISCELLANEOUS INDUSTRY,Electronics
PTSP,Pioneerindo Gourmet International Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
PUDP,Pudjiadi Prestige Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
PURA,Putra Rajawali Kencana Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
PURE,Trinitan Metals and Minerals Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
PURI,Puri Global Sukses Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
PWON,Pakuwon Jati Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
PYFA,Pyridam Farma Tbk,CONSUMER GOODS INDUSTRY,Pharmaceuticals
PZZA,Sarimelati Kencana Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
R-ABFII,Asian Bond Fund - Indonesia Bond Index Fund,FINANCE,Investment Fund/Mutual Fund
R-LQ45X,Premier ETF LQ-45 (R-LQ45X),FINANCE,Investment Fund/Mutual Fund
RAJA,Rukun Raharja Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Energy
RALS,Ramayana Lestari Sentosa Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
RANC,Supra Boga Lestari Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
RBMS,Ristia Bintang Mahkotasejati Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
RDTX,Roda Vivatex Tbk,PROPERTY AND REAL ESTATE,Property and Real Estates
REAL,Repower Asia Indonesia Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
RELI,Reliance Sekuritas Indonesia Tbk.,FINANCE,Securities Company
RICY,Ricky Putra Globalindo Tbk,MISCELLANEOUS INDUSTRY,Textile, Garment
RIGS,Rig Tenders Indonesia Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
RIMO,Rimo International Lestari Tbk,PROPERTY AND REAL ESTATE,Property and Real Estates
RISE,Jaya Sukses Makmur Sentosa Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
RMBA,Bentoel Internasional Investama Tbk.,CONSUMER GOODS INDUSTRY,Tobacco Manufacturers
ROCK,Rockfields Properti Indonesia Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
RODA,Pikko Land Development Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
RONY,Aesler Grup Internasional Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
ROTI,Nippon Indosari Corpindo Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
RUIS,Radiant Utama Interinsco Tbk.,MINING,Crude Petroleum & Natural Gas Production
SAFE,Steady Safe Tbk,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
SAME,Sarana Meditama Metropolitan Tbk.,TRADE, SEVICES & INVESTMENT,Health Care
SAMF,Saraswanti Anugerah Makmur Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
SAPX,Satria Antaran Prima Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
SATU,Kota Satu Properti Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
SBAT,Sejahtera Bintang Abadi Textile Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
SCBD,Danayasa Arthatama Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
SCCO,Supreme Cable Manufacturing & Commerce Tbk.,MISCELLANEOUS INDUSTRY,Cable
SCMA,Surya Citra Media Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
SCNP,Selaras Citra Nusantara Perkasa Tbk.,MISCELLANEOUS INDUSTRY,Electronics
SCPI,Merck Sharp Dohme Pharma Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
SDMU,Sidomulyo Selaras Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
SDPC,Millennium Pharmacon International Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
SDRA,Bank Woori Saudara Indonesia 1906 Tbk.,FINANCE,Bank
SFAN,Surya Fajar Capital Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
SGER,Sumber Global Energy Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
SGRO,Sampoerna Agro Tbk.,AGRICULTURE,Plantation
SHID,Hotel Sahid Jaya International Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
SHIP,Sillo Maritime Perdana Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
SIAP,Sekawan Intipratama Tbk,MINING,Land/Stone Quarrying
SIDO,Industri Jamu dan Farmasi Sido Muncul Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
SILO,Siloam International Hospitals Tbk.,TRADE, SEVICES & INVESTMENT,Health Care
SIMA,Siwani Makmur Tbk,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
SIMP,Salim Ivomas Pratama Tbk.,AGRICULTURE,Plantation
SINI,Singaraja Putra Tbk.,BASIC INDUSTRY AND CHEMICALS,Wood Industries
SIPD,Sierad Produce Tbk.,BASIC INDUSTRY AND CHEMICALS,Animal Feed
SKBM,Sekar Bumi Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
SKLT,Sekar Laut Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
SKRN,Superkrane Mitra Utama Tbk.,PROPERTY AND REAL ESTATE,Building Construction
SKYB,Northcliff Citranusa Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
SLIS,Gaya Abadi Sempurna Tbk.,MISCELLANEOUS INDUSTRY,Electronics
SMAR,Smart Tbk.,AGRICULTURE,Plantation
SMBR,Semen Baturaja (Persero) Tbk.,BASIC INDUSTRY AND CHEMICALS,Cement
SMCB,Solusi Bangun Indonesia Tbk.,BASIC INDUSTRY AND CHEMICALS,Cement
SMDM,Suryamas Dutamakmur Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
SMDR,Samudera Indonesia  Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
SMGR,Semen Indonesia (Persero) Tbk.,BASIC INDUSTRY AND CHEMICALS,Cement
SMKL,Satyamitra Kemas Lestari Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
SMMA,Sinarmas Multiartha Tbk.,FINANCE,Others Finance
SMMT,Golden Eagle Energy Tbk.,MINING,Coal Mining
SMRA,Summarecon Agung Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
SMRU,SMR Utama Tbk.,MINING,Coal Mining
SMSM,Selamat Sempurna Tbk.,MISCELLANEOUS INDUSTRY,Automotive and Components
SOBI,Sorini Agro Asia Corporindo Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
SOCI,Soechi Lines Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
SOFA,Boston Furniture Industries Tbk.,CONSUMER GOODS INDUSTRY,Houseware
SOHO,Soho Global Health Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
SONA,Sona Topas Tourism Industry Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
SOSS,Shield On Service Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
SOTS,Satria Mega Kencana Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
SPMA,Suparma Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
SPTO,Surya Pertiwi Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
SQMI,Wilton Makmur Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
SRAJ,Sejahteraraya Anugrahjaya Tbk.,TRADE, SEVICES & INVESTMENT,Health Care
SRIL,Sri Rejeki Isman Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
SRSN,Indo Acidatama Tbk,BASIC INDUSTRY AND CHEMICALS,Chemicals
SRTG,Saratoga Investama Sedaya Tbk.,TRADE, SEVICES & INVESTMENT,Investment Company
SSIA,Surya Semesta Internusa Tbk.,PROPERTY AND REAL ESTATE,Building Construction
SSMS,Sawit Sumbermas Sarana Tbk.,AGRICULTURE,Plantation
SSTM,Sunson Textile Manufacture Tbk,MISCELLANEOUS INDUSTRY,Textile, Garment
STAR,Buana Artha Anugerah Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
STTP,Siantar Top Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
SUGI,Sugih Energy Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
SULI,SLJ Global Tbk.,BASIC INDUSTRY AND CHEMICALS,Wood Industries
SUPR,Solusi Tunas Pratama Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
SURE,Super Energy Tbk.,MINING,Crude Petroleum & Natural Gas Production
SWAT,Sriwahana Adityakarta Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
TALF,Tunas Alfin Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
TAMA,Lancartama Sejati Tbk.,PROPERTY AND REAL ESTATE,Building Construction
TAMU,Pelayaran Tamarin Samudra Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
TARA,Sitara Propertindo Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
TAXI,Express Transindo Utama Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
TBIG,Tower Bersama Infrastructure Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
TBLA,Tunas Baru Lampung Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
TBMS,Tembaga Mulia Semanan Tbk.,BASIC INDUSTRY AND CHEMICALS,Metaland Allied Products
TCID,Mandom Indonesia Tbk.,CONSUMER GOODS INDUSTRY,Cosmetics and Household
TCPI,Transcoal Pacific Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
TDPM,Tridomain Performance Materials Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
TEBE,Dana Brata Luhur Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Toll Road, Airport, Harbor & Allied Prod
TECH,Indosterling Technomedia Tbk.,TRADE, SEVICES & INVESTMENT,Computer and Services
TELE,Tiphone Mobile Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
TFAS,Telefast Indonesia Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
TFCO,Tifico Fiber Indonesia Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
TGKA,Tigaraksa Satria Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
TGRA,Terregra Asia Energy Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Energy
TIFA,KDB Tifa Finance Tbk.,FINANCE,Financial Institution
TINS,Timah Tbk.,MINING,Metal & Mineral Mining
TIRA,Tira Austenite Tbk,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
TIRT,Tirta Mahakam Resources Tbk,BASIC INDUSTRY AND CHEMICALS,Wood Industries
TKGA,Permata Prima Sakti Tbk.,MINING,Coal Mining
TKIM,Pabrik Kertas Tjiwi Kimia Tbk.,BASIC INDUSTRY AND CHEMICALS,Pulp and Paper
TLKM,Telekomunikasi Indonesia (Persero) Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Telecomunication
TMAS,Temas Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
TMPI,Sigmagold Inti Perkasa Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
TMPO,Tempo Intimedia Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
TNCA,Trimuda Nuansa Citra Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
TOBA,Toba Bara Sejahtra Tbk.,MINING,Coal Mining
TOPS,Totalindo Eka Persada Tbk.,PROPERTY AND REAL ESTATE,Building Construction
TOTL,Total Bangun Persada Tbk.,PROPERTY AND REAL ESTATE,Building Construction
TOTO,Surya Toto Indonesia Tbk.,BASIC INDUSTRY AND CHEMICALS,Ceramics, Glass, Porcelain
TOWR,Sarana Menara Nusantara Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Construction
TOYS,Sunindo Adipersada Tbk.,CONSUMER GOODS INDUSTRY,Others Consumer Goods
TPIA,Chandra Asri Petrochemical Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
TPMA,Trans Power Marine Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
TRAM,Trada Alam Minera Tbk.,MINING,Coal Mining
TRIL,Triwira Insanlestari Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
TRIM,Trimegah Sekuritas Indonesia Tbk.,FINANCE,Securities Company
TRIN,Perintis Triniti Properti Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
TRIO,Trikomsel Oke Tbk.,TRADE, SEVICES & INVESTMENT,Retail Trade
TRIS,Trisula International Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
TRJA,Transkon Jaya Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
TRST,Trias Sentosa Tbk.,BASIC INDUSTRY AND CHEMICALS,Plastics
TRUK,Guna Timur Raya Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
TRUS,Trust Finance Indonesia Tbk,FINANCE,Financial Institution
TSPC,Tempo Scan Pacific Tbk.,CONSUMER GOODS INDUSTRY,Pharmaceuticals
TUGU,Asuransi Tugu Pratama Indonesia Tbk.,FINANCE,Insurance
TURI,Tunas Ridean Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
UANG,Pakuan Tbk.,TRADE, SEVICES & INVESTMENT,Restaurant, Hotel & Tourism
UCID,Uni-Charm Indonesia Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
ULTJ,Ultra Jaya Milk Industry & Trading Company, Tbk.,CONSUMER GOODS INDUSTRY,Food and Beverages
UNIC,Unggul Indah Cahaya Tbk.,BASIC INDUSTRY AND CHEMICALS,Chemicals
UNIT,Nusantara Inti Corpora Tbk,MISCELLANEOUS INDUSTRY,Textile, Garment
UNSP,Bakrie Sumatera Plantations Tbk.,AGRICULTURE,Plantation
UNTR,United Tractors Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
UNVR,Unilever Indonesia Tbk.,CONSUMER GOODS INDUSTRY,Cosmetics and Household
URBN,Urban Jakarta Propertindo Tbk.,PROPERTY AND REAL ESTATE,Property and Real Estates
VICO,Victoria Investama Tbk.,FINANCE,Others Finance
VINS,Victoria Insurance Tbk.,FINANCE,Insurance
VIVA,Visi Media Asia Tbk.,TRADE, SEVICES & INVESTMENT,Advertising, Printing and Media
VOKS,Voksel Electric Tbk.,MISCELLANEOUS INDUSTRY,Cable
VRNA,Verena Multi Finance Tbk.,FINANCE,Financial Institution
WAPO,Wahana Pronatural Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
WEGE,Wijaya Karya Bangunan Gedung Tbk.,PROPERTY AND REAL ESTATE,Building Construction
WEHA,WEHA Transportasi Indonesia Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
WICO,Wicaksana Overseas International Tbk.,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
WIIM,Wismilak Inti Makmur Tbk.,CONSUMER GOODS INDUSTRY,Tobacco Manufacturers
WIKA,Wijaya Karya (Persero) Tbk.,PROPERTY AND REAL ESTATE,Building Construction
WINS,Wintermar Offshore Marine Tbk.,INFRASTRUCTURE, UTILITIES & TRANSPORTAT,Transportation
WOMF,Wahana Ottomitra Multiartha Tbk.,FINANCE,Financial Institution
WOOD,Integra Indocabinet Tbk.,CONSUMER GOODS INDUSTRY,Houseware
WOWS,Ginting Jaya Energi Tbk.,MINING,Crude Petroleum & Natural Gas Production
WSBP,Waskita Beton Precast Tbk.,BASIC INDUSTRY AND CHEMICALS,Cement
WSKT,Waskita Karya (Persero) Tbk.,PROPERTY AND REAL ESTATE,Building Construction
WTON,Wijaya Karya Beton Tbk.,BASIC INDUSTRY AND CHEMICALS,Cement
XAFA,Reksa Dana Avrist ETF Fixed Rate Bond I,FINANCE,Investment Fund/Mutual Fund
XAQA,Reksa Dana Ashmore ETF LQ45 ALPHA,FINANCE,Investment Fund/Mutual Fund
XASG,Reksa Dana Indeks Aurora ETF FTSE Indonesia ESG,FINANCE,Investment Fund/Mutual Fund
XBES,Reksa Dana Indeks BNI-AM ETF MSCI ESG Leaders Indonesia,FINANCE,Investment Fund/Mutual Fund
XBID,Reksa Dana Indeks Batavia IDX30 ETF,FINANCE,Investment Fund/Mutual Fund
XBIN,Reksa Dana Indeks Bahana ETF Bisnis - 27,FINANCE,Investment Fund/Mutual Fund
XBLQ,Reksa Dana Batavia Smart Liquid ETF,FINANCE,Investment Fund/Mutual Fund
XBNI,Reksa Dana Indeks BNI-AM Nusantara ETF MSCI Indonesia,FINANCE,Investment Fund/Mutual Fund
XBSK,Reksa Dana Indeks Batavia SRI-KEHATI ETF,FINANCE,Investment Fund/Mutual Fund
XCID,DIRE Ciptadana Properti Ritel Indonesia,FINANCE,Investment Fund/Mutual Fund
XCIS,DIRE Ciptadana Properti Perhotelan Padjajaran,FINANCE,Investment Fund/Mutual Fund
XCLQ,Reksa Dana Indeks Cipta ETF Index LQ45,FINANCE,Investment Fund/Mutual Fund
XDIF,Reksa Dana Danareksa ETF Indonesia Top 40,FINANCE,Financial Institution
XIHD,Reksa Dana Indeks Premier ETF IDX High Dividend 20,FINANCE,Investment Fund/Mutual Fund
XIIC,Reksa Dana Premier ETF Indonesia Consumer,FINANCE,Investment Fund/Mutual Fund
XIID,Reksa Dana Indeks Premier ETF Index IDX30,FINANCE,Investment Fund/Mutual Fund
XIIF,Reksa Dana Premier ETF Indonesia Financial,FINANCE,Investment Fund/Mutual Fund
XIIT,Reksa Dana Premier ETF IDX30,FINANCE,Investment Fund/Mutual Fund
XIJI,Reksa Dana Syariah Premier ETF JII,FINANCE,Investment Fund/Mutual Fund
XILV,RDI Insight ETF FTSE Indonesia Low Volatility Factor Index,FINANCE,Investment Fund/Mutual Fund
XIML,Reksa Dana Indeks Premier ETF MSCI Indonesia Large Cap,FINANCE,Investment Fund/Mutual Fund
XIPI,Reksa Dana Indeks Premier ETF PEFINDO i-Grade,FINANCE,Investment Fund/Mutual Fund
XISB,Reksa Dana Premier ETF Indonesia Sovereign Bonds,FINANCE,Investment Fund/Mutual Fund
XISC,Reksa Dana Premier ETF Indonesia Stated-Owned Companies,FINANCE,Investment Fund/Mutual Fund
XISI,Premier ETF SMinfra18,FINANCE,Investment Fund/Mutual Fund
XISR,Premier ETF SRI-KEHATI,FINANCE,Investment Fund/Mutual Fund
XKIV,Reksa Dana Indeks KISI IDX Value30 ETF,FINANCE,Investment Fund/Mutual Fund
XMIG,Reksa Dana Indeks Majoris Pefindo I-Grade ETF Indonesia,FINANCE,Investment Fund/Mutual Fund
XMJM,DINFRA TOLL ROAD MANDIRI-001,FINANCE,Investment Fund/Mutual Fund
XMTS,Reksa Dana ETF MNC36 Likuid,FINANCE,Investment Fund/Mutual Fund
XNVE,Reksa Dana Indeks Nusadana ETF IDX Value30,FINANCE,Investment Fund/Mutual Fund
XPCR,Reksa Dana PNM ETF CORE LQ45,FINANCE,Investment Fund/Mutual Fund
XPDV,Reksa Dana Pinnacle Core High Dividend ETF,FINANCE,Investment Fund/Mutual Fund
XPES,Reksa Dana Syariah KIK Pinnacle Enhanced Sharia ETF,FINANCE,Investment Fund/Mutual Fund
XPFT,Reksa Dana Indeks Pinnacle FTSE Indonesia ETF,FINANCE,Investment Fund/Mutual Fund
XPID,Reksa Dana Indeks Pinnacle IDX30 ETF,FINANCE,Investment Fund/Mutual Fund
XPLC,Reksa Dana Pinnacle Indonesia Large-Cap ETF,FINANCE,Investment Fund/Mutual Fund
XPLQ,Reksa Dana Pinnacle Enhanced Liquid ETF,FINANCE,Investment Fund/Mutual Fund
XPMI,ETF Phillip MSCI Indonesia Equity Index,FINANCE,Investment Fund/Mutual Fund
XPSG,Reksa Dana Pinnacle Indonesia ESG ETF,FINANCE,Investment Fund/Mutual Fund
XPTD,Reksa Dana Indeks Panin ETF IDX30 Dinamis,FINANCE,Investment Fund/Mutual Fund
XSBC,Reksa Dana Indeks Simas ETF IDX30,FINANCE,Investment Fund/Mutual Fund
XSMU,RD Syailendra ETF MSCI Indonesia ESG Universal Index,FINANCE,Investment Fund/Mutual Fund
XSPI,DIRE Simas Plaza Indonesia,FINANCE,Investment Fund/Mutual Fund
XSRI,Reksa Dana Indeks STAR ETF SRI-KEHATI,FINANCE,Investment Fund/Mutual Fund
XSSI,Reksa Dana Syariah Indeks Simas ETF JII,FINANCE,Investment Fund/Mutual Fund
XSSK,Reksa Dana Indeks SAM ETF SRI-KEHATI,FINANCE,Investment Fund/Mutual Fund
YELO,Yelooo Integra Datanet Tbk.,TRADE, SEVICES & INVESTMENT,Others Trade, Service & Investment
YPAS,Yanaprima Hastapersada Tbk,BASIC INDUSTRY AND CHEMICALS,Plastics
YULE,Yulie Sekuritas Indonesia Tbk.,FINANCE,Securities Company
ZBRA,Zebra Nusantara Tbk,TRADE, SEVICES & INVESTMENT,Wholesale (Durable Goods)
ZINC,Kapuas Prima Coal Tbk.,MINING,Metal & Mineral Mining
ZONE,Mega Perintis Tbk.,MISCELLANEOUS INDUSTRY,Textile, Garment
